timestamp_us,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,motor_id,motor_command
187527203,-1.098,2.805,-0.122,-0.060,0.014,1.022,1,1100
187528689,-1.646,3.049,-0.671,-0.117,-0.024,1.043,1,1100
187529207,-1.646,3.049,-0.671,-0.117,-0.024,1.043,1,1100
187530688,-1.402,0.915,-0.488,-0.023,-0.005,1.016,1,1100
187531204,-0.915,-0.183,-0.183,0.102,0.004,1.064,1,1100
187532689,-0.549,-0.671,0.610,0.109,0.104,1.086,1,1100
187533208,-0.671,0.366,0.915,0.117,0.088,1.038,1,1100
187534688,-1.098,2.744,0.183,-0.045,0.003,0.994,1,1100
187535204,-1.098,2.744,0.183,-0.045,0.003,0.994,1,1100
187536689,-1.463,3.171,-0.366,-0.114,-0.026,1.003,1,1100
187537207,-1.280,2.134,-0.061,-0.066,0.007,1.015,1,1100
187538688,-1.402,0.793,-0.244,-0.039,-0.029,1.088,1,1100
187539204,-0.854,0.000,-0.183,0.088,0.012,0.999,1,1100
187540689,-0.183,0.549,0.854,0.122,0.107,1.016,1,1100
187541212,-0.183,0.549,0.854,0.122,0.107,1.016,1,1100
187542688,-0.976,2.622,0.305,-0.036,0.033,0.983,1,1100
187543202,-0.976,2.622,0.305,-0.036,0.033,0.983,1,1100
187544689,-1.463,2.866,0.305,-0.114,-0.005,0.979,1,1100
187545202,-1.463,2.134,0.061,-0.081,-0.004,1.019,1,1100
187546688,-1.220,0.793,0.061,-0.021,-0.021,1.055,1,1100
187547204,-0.854,0.061,0.366,0.081,0.029,1.049,1,1100
187548689,-0.488,0.305,1.341,0.129,0.107,1.009,1,1100
187549208,-0.488,0.305,1.341,0.129,0.107,1.009,1,1100
187550688,-1.341,2.805,0.732,-0.025,0.027,0.990,1,1100
187551205,-1.341,3.354,0.183,-0.127,-0.015,1.048,1,1100
187552689,-1.280,2.988,0.427,-0.102,-0.005,1.022,1,1100
187553207,-1.341,2.256,0.183,-0.087,-0.006,1.021,1,1100
187554688,-0.488,0.061,0.366,0.050,0.024,1.027,1,1100
187555202,-0.488,0.061,0.366,0.050,0.024,1.027,1,1100
187556689,-0.183,0.427,1.585,0.100,0.131,1.076,1,1100
187557208,-0.610,1.585,1.220,0.100,0.131,1.076,1,1100
187558688,-0.976,2.500,0.732,-0.030,0.042,1.057,1,1100
187559204,-1.524,3.293,0.732,-0.109,-0.002,0.984,1,1100
187560689,-1.524,1.951,0.366,-0.089,-0.013,1.032,1,1100
187561201,-1.524,1.951,0.366,-0.119,-0.019,0.998,1,1100
187562688,-0.854,-0.244,0.671,0.037,0.021,1.022,1,1100
187563204,-0.854,-0.244,0.671,0.037,0.021,1.022,1,1100
187564689,-0.488,0.366,1.341,0.094,0.108,1.096,1,1100
187565201,-0.549,1.463,1.524,0.068,0.075,1.031,1,1100
187566688,-1.098,2.500,1.037,-0.053,0.038,1.068,1,1100
187567204,-1.280,3.171,0.671,-0.091,0.013,0.980,1,1100
187568689,-1.402,2.195,0.427,-0.116,-0.009,0.969,1,1100
187569201,-1.402,2.195,0.427,-0.116,-0.009,0.969,1,1100
187570688,-1.159,0.305,0.610,0.022,0.031,1.021,1,1100
187571204,-0.610,-0.183,1.341,0.149,0.077,1.048,1,1100
187572689,-0.793,0.061,1.951,0.096,0.103,1.081,1,1100
187573207,-0.793,1.341,1.829,0.069,0.083,1.035,1,1100
187574688,-1.159,2.744,0.488,-0.084,0.017,0.960,1,1100
187575202,-1.159,2.744,0.488,-0.084,0.017,0.960,1,1100
187576689,-1.341,2.134,0.549,-0.079,-0.002,0.980,1,1100
187577205,-1.341,2.134,0.549,-0.079,-0.002,0.980,1,1100
187578688,-0.732,0.427,0.366,0.052,0.016,1.003,1,1100
187579202,-0.244,-0.183,1.098,0.104,0.096,1.066,1,1100
187580689,-0.549,0.122,1.829,0.132,0.083,1.080,1,1100
187581201,-0.671,1.463,1.524,0.030,0.094,1.053,1,1100
187582688,-1.159,3.537,1.037,-0.097,0.031,1.009,1,1100
187583204,-1.159,3.537,1.037,-0.097,0.031,1.009,1,1100
187584689,-1.402,2.195,0.427,-0.070,0.010,1.017,1,1100
187585207,-1.402,1.159,0.305,-0.057,-0.050,1.040,1,1100
187586688,-0.732,0.183,0.305,0.058,0.020,1.023,1,1100
187587204,-0.366,0.000,0.854,0.108,0.067,1.049,1,1100
187588689,-0.671,1.402,1.341,0.043,0.079,1.085,1,1100
187589208,-0.671,1.402,1.341,0.043,0.079,1.085,1,1100
187590688,-1.280,3.171,0.610,-0.106,0.002,1.039,1,1100
187591204,-1.768,3.171,0.305,-0.106,0.002,1.039,1,1100
187592689,-1.646,2.439,0.244,-0.094,-0.027,1.055,1,1100
187593205,-1.463,1.402,0.122,-0.036,-0.031,0.979,1,1100
187594688,-0.671,0.000,1.037,0.057,0.016,1.077,1,1100
187595203,-0.671,0.000,1.037,0.111,0.076,1.042,1,1100
187596689,-0.854,1.463,1.463,0.039,0.093,1.057,1,1100
187597202,-0.854,1.463,1.463,0.039,0.093,1.057,1,1100
187598688,-1.646,3.049,0.610,-0.126,0.012,1.021,1,1100
187599202,-1.646,3.232,0.488,-0.093,-0.026,1.013,1,1100
187600689,-1.829,2.256,0.549,-0.109,0.008,1.055,1,1100
187601201,-1.280,1.098,0.488,-0.018,-0.028,0.986,1,1100
187602688,-0.427,-0.488,0.793,0.124,0.061,1.049,1,1100
187603204,-0.427,-0.488,0.793,0.124,0.061,1.049,1,1100
187604689,-0.366,1.280,1.037,0.059,0.083,1.045,1,1100
187605208,-0.732,2.805,0.732,-0.020,0.048,1.041,1,1100
187606688,-1.159,3.171,0.061,-0.073,-0.008,1.007,1,1100
187607203,-1.402,3.171,0.061,-0.125,0.009,0.999,1,1100
187608689,-1.524,1.341,0.000,-0.104,-0.018,1.049,1,1100
187609208,-1.524,1.341,0.000,-0.036,-0.016,1.036,1,1100
187610688,-0.427,-0.183,0.671,0.128,0.075,1.065,1,1100
187611204,-0.427,-0.183,0.671,0.128,0.075,1.065,1,1100
187612689,-0.854,1.159,0.854,0.093,0.072,1.072,1,1100
187613205,-0.976,2.134,0.793,-0.048,0.063,1.028,1,1100
187614688,-1.159,2.805,0.244,-0.044,-0.016,1.016,1,1100
187615205,-1.524,2.866,0.183,-0.159,0.000,1.010,1,1100
187616689,-1.585,1.098,0.183,-0.045,0.001,1.058,1,1100
187617202,-1.585,1.098,0.183,-0.045,0.001,1.058,1,1100
187618231,-0.732,-0.427,0.305,0.041,0.007,1.004,1,1100
187619644,-0.549,0.122,1.037,0.103,0.125,1.044,1,1100
187620588,-0.854,1.280,0.915,0.098,0.060,1.101,1,1100
187621644,-1.341,2.256,0.427,-0.054,0.062,1.027,1,1100
187622570,-1.220,3.049,0.000,-0.042,-0.017,1.005,1,1100
187623645,-1.341,2.500,-0.366,-0.067,-0.021,1.045,1,1100
187624571,-1.463,1.463,-0.488,-0.059,-0.011,1.030,1,1100
187625644,-0.854,0.366,-0.549,0.058,-0.007,1.030,1,1100
187626570,-0.671,-0.488,-0.366,0.083,0.059,1.046,1,1100
187627645,-0.244,0.122,0.610,0.153,0.120,1.075,1,1100
187628572,-0.488,1.280,0.427,0.042,0.096,1.086,1,1100
187629644,-1.280,3.049,-0.122,-0.125,0.017,1.050,1,1100
187630570,-1.585,3.354,-0.366,-0.091,-0.046,1.022,1,1100
187631645,-1.768,2.500,-0.488,-0.121,0.013,1.003,1,1100
187632578,-1.768,1.402,-0.732,-0.049,-0.038,0.996,1,1100
187633644,-1.280,0.427,-0.366,0.027,0.004,1.097,1,1100
187634570,-0.976,0.000,0.305,0.096,0.052,1.042,1,1100
187635645,-0.610,0.976,0.610,0.154,0.135,1.087,1,1100
187636563,-0.793,2.134,0.122,0.046,0.077,1.042,1,1100
187637644,-0.976,3.049,-0.610,-0.123,0.010,1.012,1,1100
187638566,-1.037,3.110,-0.427,-0.073,-0.006,1.035,1,1100
187639645,-1.341,2.195,-0.549,-0.145,0.006,1.071,1,1100
187640555,-1.220,1.341,-0.732,0.005,-0.065,0.949,1,1100
187641644,-1.159,0.122,-0.732,-0.037,0.008,1.047,1,1100
187642569,-0.610,-0.366,-0.366,0.131,0.043,1.004,1,1100
187643645,-0.671,1.037,0.244,0.105,0.091,1.018,1,1100
187644575,-1.098,2.073,-0.061,-0.015,0.071,1.065,1,1100
187645644,-1.037,2.805,-0.427,-0.092,-0.014,0.999,1,1100
187646570,-1.463,3.049,-0.427,-0.091,-0.001,0.990,1,1100
187647645,-1.890,2.500,-0.793,-0.123,0.000,1.074,1,1100
187648567,-1.585,1.220,-0.854,-0.006,-0.025,0.987,1,1100
187649644,-0.549,-0.244,-0.183,-0.008,-0.008,1.074,1,1100
187650684,-0.610,-0.366,0.122,0.115,0.096,1.131,1,1100
187651197,-0.610,-0.366,0.122,0.115,0.096,1.131,1,1100
187652690,-1.037,2.012,0.061,-0.027,0.016,1.068,1,1100
187653211,-1.159,2.988,-0.427,-0.076,0.017,0.985,1,1100
187654690,-1.524,3.232,-0.671,-0.114,-0.002,1.056,1,1100
187655209,-1.707,2.378,-0.793,-0.073,-0.012,1.029,1,1100
187656690,-1.220,0.427,-0.976,0.018,-0.026,1.049,1,1100
187657208,-1.220,0.427,-0.976,0.018,-0.026,1.049,1,1100
187658690,-0.549,0.061,0.305,0.147,0.072,1.071,1,1100
187659206,-0.793,0.976,0.732,0.147,0.072,1.071,1,1100
187660690,-1.098,2.073,-0.061,0.011,0.011,1.045,1,1100
187661209,-1.280,2.622,-0.244,-0.071,0.038,0.989,1,1100
187662690,-1.280,2.378,-0.488,-0.133,-0.039,1.042,1,1100
187663208,-1.280,2.378,-0.488,-0.069,-0.008,1.036,1,1100
187664690,-0.793,0.366,-0.610,0.038,-0.018,1.017,1,1100
187665211,-0.793,0.366,-0.610,0.038,-0.018,1.017,1,1100
187666690,-0.061,-0.183,0.488,0.158,0.093,1.052,1,1100
187667207,-0.305,0.793,0.610,0.057,0.123,1.100,1,1100
187668690,-0.976,2.012,0.244,0.020,0.032,0.994,1,1100
187669211,-1.463,2.744,-0.366,-0.096,0.030,1.060,1,1100
187670690,-1.463,2.439,-0.549,-0.107,0.000,1.028,1,1100
187671208,-1.463,2.439,-0.549,-0.107,0.000,1.028,1,1100
187672690,-0.976,0.732,-0.183,0.034,-0.020,1.027,1,1100
187673211,-0.732,-0.244,-0.244,0.068,0.054,1.099,1,1100
187674690,-0.305,-0.305,0.305,0.156,0.093,1.039,1,1100
187675208,-0.671,0.793,0.549,0.049,0.086,1.098,1,1100
187676690,-1.220,3.049,-0.122,0.032,0.052,1.008,1,1100
187677211,-1.220,3.049,-0.122,-0.102,0.017,1.029,1,1100
187678690,-1.402,2.378,-0.427,-0.115,-0.017,0.999,1,1100
187679206,-1.402,2.378,-0.427,-0.115,-0.017,0.999,1,1100
187680690,-0.854,0.732,-0.122,0.003,-0.015,1.043,1,1100
187681210,-0.610,-0.061,0.244,0.105,0.032,1.106,1,1100
187682690,-0.183,-0.122,1.037,0.121,0.120,1.043,1,1100
187683211,-0.488,0.915,0.976,0.082,0.083,1.070,1,1100
187684690,-1.220,3.049,0.061,-0.073,-0.006,0.981,1,1100
187685209,-1.220,3.049,0.061,-0.073,-0.006,0.981,1,1100
187686690,-1.341,2.500,-0.244,-0.123,-0.028,0.988,1,1100
187687210,-1.341,1.402,0.000,-0.037,0.001,1.032,1,1100
187688690,-0.854,0.671,0.061,-0.014,-0.014,1.008,1,1100
187689210,-0.427,-0.122,0.549,0.130,0.043,1.121,1,1100
187690690,-0.366,0.671,0.915,0.127,0.100,1.037,1,1100
187691206,-0.366,0.671,0.915,0.127,0.100,1.037,1,1100
187692690,-0.915,2.805,0.427,-0.039,0.003,0.966,1,1100
187693211,-1.463,3.171,0.244,-0.039,0.003,0.966,1,1100
187694690,-1.524,2.805,0.183,-0.087,-0.024,0.972,1,1100
187695211,-1.646,1.707,0.366,-0.061,0.014,1.084,1,1100
187696690,-0.976,-0.244,0.610,0.011,-0.048,0.972,1,1100
187697210,-0.976,-0.244,0.610,0.084,0.052,1.062,1,1100
187698690,-0.610,0.732,1.524,0.094,0.118,1.090,1,1100
187699211,-0.610,0.732,1.524,0.094,0.118,1.090,1,1100
187700690,-0.976,2.744,0.610,-0.044,0.045,0.974,1,1100
187701211,-1.341,3.354,0.122,-0.139,-0.031,1.073,1,1100
187702690,-1.402,2.866,0.183,-0.099,0.012,0.946,1,1100
187703209,-1.463,1.707,0.183,-0.072,-0.021,1.067,1,1100
187704690,-0.915,0.000,0.488,0.056,0.030,1.115,1,1100
187705211,-0.915,0.000,0.488,0.056,0.030,1.115,1,1100
187706690,-0.671,0.854,1.463,0.101,0.116,1.091,1,1100
187707211,-0.915,1.951,1.220,0.037,0.051,1.043,1,1100
187708690,-0.854,3.049,0.915,-0.072,0.022,1.014,1,1100
187709211,-1.341,3.537,0.610,-0.118,-0.036,1.026,1,1100
187710690,-1.402,2.012,0.610,-0.098,0.009,0.985,1,1100
187711211,-1.402,2.012,0.610,-0.094,-0.018,1.044,1,1100
187712690,-0.610,0.122,0.793,0.040,0.051,1.065,1,1100
187713211,-0.610,0.122,0.793,0.040,0.051,1.065,1,1100
187714690,-0.610,0.732,1.463,0.051,0.120,1.072,1,1100
187715210,-0.610,1.890,1.159,0.075,0.047,1.041,1,1100
187716690,-0.915,2.866,0.793,-0.097,0.028,1.046,1,1100
187717207,-1.220,3.293,0.732,-0.074,-0.014,0.990,1,1100
187718690,-1.402,1.890,0.244,-0.088,-0.021,0.996,1,1100
187719211,-1.402,1.890,0.244,-0.088,-0.021,0.996,1,1100
187720690,-1.037,0.244,0.793,0.057,0.036,1.019,1,1100
187721210,-0.610,-0.061,1.098,0.142,0.092,1.083,1,1100
187722690,-0.854,0.549,1.341,0.079,0.103,1.068,1,1100
187723210,-1.220,1.951,1.280,0.064,0.072,1.037,1,1100
187724690,-0.976,3.232,1.098,-0.082,-0.001,1.005,1,1100
187725211,-0.976,3.232,1.098,-0.082,-0.001,1.005,1,1100
187726690,-1.402,2.012,0.549,-0.079,0.010,0.953,1,1100
187727206,-1.341,1.037,0.488,-0.079,0.010,0.953,1,1100
187728690,-0.549,0.000,0.610,0.085,0.038,1.018,1,1100
187729211,-0.427,-0.427,1.098,0.112,0.080,1.100,1,1100
187730690,-0.854,1.768,1.707,0.126,0.100,1.017,1,1100
187731211,-0.854,1.768,1.707,0.026,0.089,1.068,1,1100
187732690,-1.280,3.171,0.671,-0.118,0.030,1.011,1,1100
187733209,-1.280,3.171,0.671,-0.118,0.030,1.011,1,1100
187734690,-1.402,2.073,0.549,-0.080,0.009,0.981,1,1100
187735211,-1.341,1.098,0.183,-0.022,-0.024,1.035,1,1100
187736690,-0.366,-0.061,0.793,0.094,0.034,1.049,1,1100
187737210,-0.244,-0.183,1.037,0.090,0.092,1.098,1,1100
187738690,-0.915,1.829,0.915,0.000,0.077,1.052,1,1100
187739208,-0.915,1.829,0.915,0.000,0.077,1.052,1,1100
187740690,-1.524,3.232,0.488,-0.150,0.038,1.004,1,1100
187741208,-1.524,3.232,0.427,-0.059,-0.047,1.034,1,1100
187742690,-1.585,2.012,0.305,-0.116,0.029,1.042,1,1100
187743211,-1.463,1.220,0.244,0.009,-0.050,1.021,1,1100
187744690,-0.488,-0.183,0.976,0.048,0.032,1.019,1,1100
187745211,-0.488,-0.183,0.976,0.131,0.069,1.055,1,1100
187746690,-0.671,1.768,1.098,0.036,0.057,1.044,1,1100
187747211,-0.671,1.768,1.098,0.036,0.057,1.044,1,1100
187748690,-1.037,2.927,0.305,-0.116,-0.021,1.041,1,1100
187749211,-1.280,2.744,0.305,-0.088,-0.018,0.982,1,1100
187750690,-1.646,2.073,0.244,-0.102,0.000,1.017,1,1100
187751211,-0.976,0.976,0.244,0.012,-0.014,1.005,1,1100
187752690,-0.183,-0.549,0.915,0.137,0.085,1.045,1,1100
187753209,-0.183,-0.549,0.915,0.137,0.085,1.045,1,1100
187754690,-0.854,1.585,1.037,0.046,0.087,1.044,1,1100
187755211,-1.280,2.927,0.366,-0.041,0.023,1.055,1,1100
187756690,-1.402,3.232,0.061,-0.101,-0.004,0.966,1,1100
187757211,-1.707,2.866,0.122,-0.103,-0.014,1.031,1,1100
187758690,-1.646,0.793,0.061,-0.008,-0.010,1.056,1,1100
187759211,-1.646,0.793,0.061,-0.008,-0.010,1.056,1,1100
187760690,-0.305,-0.488,0.854,0.109,0.095,1.072,1,1100
187761210,-0.488,0.427,0.976,0.109,0.095,1.072,1,1100
187762690,-0.854,1.524,0.793,0.056,0.098,1.083,1,1100
187763211,-1.159,2.378,0.488,-0.054,0.031,1.036,1,1100
187764690,-1.585,2.866,0.122,-0.075,0.001,1.005,1,1100
187765210,-1.585,2.866,0.122,-0.138,-0.022,1.027,1,1100
187766697,-1.585,1.098,-0.488,-0.026,-0.012,1.104,1,1100
187767220,-1.585,1.098,-0.488,-0.026,-0.012,1.104,1,1100
187768692,-0.732,-0.366,0.488,0.114,0.075,1.107,1,1100
187769211,-0.732,0.122,1.098,0.104,0.113,1.000,1,1100
187770690,-0.732,1.463,0.915,0.070,0.069,1.117,1,1100
187771208,-0.915,2.500,0.549,-0.065,0.057,0.991,1,1100
187772690,-1.463,2.866,-0.244,-0.150,-0.010,1.035,1,1100
187773210,-1.463,2.866,-0.244,-0.150,-0.010,1.035,1,1100
187774690,-1.524,1.159,-0.366,-0.050,-0.019,1.051,1,1100
187775211,-1.037,0.061,-0.244,0.074,0.016,0.988,1,1100
187776690,-0.610,-0.671,0.061,0.116,0.070,1.120,1,1100
187777211,-0.549,0.122,0.427,0.120,0.116,1.028,1,1100
187778690,-1.037,2.622,0.122,0.040,0.081,1.106,1,1100
187779208,-1.037,2.622,0.122,-0.028,0.034,1.009,1,1100
187780690,-1.646,3.110,-0.244,-0.103,-0.028,0.998,1,1100
187781209,-1.646,3.110,-0.244,-0.103,-0.028,0.998,1,1100
187782690,-1.646,0.915,-0.427,-0.030,-0.049,1.056,1,1100
187783211,-0.915,0.000,-0.061,0.051,0.032,1.030,1,1100
187784690,-0.610,-0.366,0.305,0.103,0.085,1.061,1,1100
187785212,-0.427,0.244,0.549,0.146,0.101,1.086,1,1100
187786690,-0.915,2.683,0.061,0.009,0.041,1.015,1,1100
187787211,-0.915,2.683,0.061,0.009,0.041,1.015,1,1100
187788690,-0.976,3.049,-0.366,-0.063,-0.021,1.022,1,1100
187789209,-1.280,2.439,-0.549,-0.133,-0.013,1.004,1,1100
187790690,-1.402,1.220,-0.610,-0.015,-0.048,1.011,1,1100
187791208,-1.037,0.061,-0.488,0.036,0.025,1.074,1,1100
187792690,-0.549,0.366,0.610,0.106,0.114,1.121,1,1100
187793208,-0.549,0.366,0.610,0.106,0.114,1.121,1,1100
187794690,-1.159,2.378,-0.183,-0.022,0.040,1.067,1,1100
187795206,-1.524,2.988,-0.061,-0.022,0.040,1.067,1,1100
187796690,-1.463,2.988,-0.305,-0.091,-0.006,1.061,1,1100
187797211,-1.463,2.012,-0.427,-0.125,-0.006,1.015,1,1100
187798690,-1.098,0.122,-0.366,0.008,-0.027,1.006,1,1100
187799208,-1.098,0.122,-0.366,0.006,0.004,1.066,1,1100
187800690,-0.610,0.122,0.427,0.112,0.095,1.125,1,1100
187801209,-0.610,0.122,0.427,0.112,0.095,1.125,1,1100
187802690,-0.915,2.256,-0.244,-0.015,0.003,1.105,1,1100
187803210,-1.037,2.805,-0.610,-0.102,0.039,0.939,1,1100
187804690,-1.463,3.232,-0.610,-0.099,-0.035,1.084,1,1100
187805210,-1.646,2.378,-0.305,-0.114,0.000,1.022,1,1100
187806690,-0.854,0.000,-0.305,0.020,0.012,1.012,1,1100
187807211,-0.854,0.000,-0.305,0.020,0.012,1.012,1,1100
187808690,-0.488,-0.122,0.488,0.110,0.099,1.106,1,1100
187809209,-0.366,0.976,0.610,0.065,0.098,1.047,1,1100
187810690,-0.976,2.134,0.122,-0.032,0.036,1.066,1,1100
187811211,-1.341,2.866,-0.366,-0.056,0.016,0.997,1,1100
187812690,-1.463,2.195,-0.549,-0.141,-0.024,1.011,1,1100
187813211,-1.463,2.195,-0.549,-0.078,0.000,1.023,1,1100
187814690,-1.220,0.244,-0.122,0.037,-0.003,1.030,1,1100
187815211,-1.220,0.244,-0.122,0.037,-0.003,1.030,1,1100
187816690,-0.549,0.000,0.732,0.132,0.098,1.069,1,1100
187817211,-0.671,1.098,0.671,0.059,0.089,1.080,1,1100
187818690,-1.220,2.439,0.183,-0.028,0.044,1.036,1,1100
187819211,-1.585,2.805,-0.244,-0.077,0.015,1.035,1,1100
187820690,-1.829,2.195,-0.427,-0.080,-0.004,1.055,1,1100
187821209,-1.829,2.195,-0.427,-0.080,-0.004,1.055,1,1100
187822690,-1.037,0.366,-0.366,0.062,0.001,1.054,1,1100
187823210,-0.671,-0.305,0.305,0.080,0.070,1.022,1,1100
187824228,-0.183,-0.122,1.037,0.156,0.102,1.082,1,1100
187825697,-0.244,0.976,0.732,0.042,0.090,1.090,1,1100
187826202,-0.488,2.134,0.183,0.014,0.032,1.005,1,1100
187827694,-1.098,3.232,-0.183,-0.078,-0.028,1.007,1,1100
187828203,-1.098,3.232,-0.183,-0.078,-0.028,1.007,1,1100
187829694,-1.159,1.402,0.061,-0.030,-0.010,0.967,1,1100
187830205,-0.976,0.366,-0.061,0.018,-0.016,1.068,1,1100
187831694,-0.854,-0.305,0.244,0.103,0.057,1.039,1,1100
187832207,-0.793,0.000,0.976,0.133,0.121,1.095,1,1100
187833694,-0.854,2.134,0.488,-0.011,0.062,1.039,1,1100
187834215,-0.854,2.134,0.488,-0.011,0.062,1.039,1,1100
187835694,-1.646,2.988,0.000,-0.119,0.006,0.987,1,1100
187836204,-1.890,2.439,0.183,-0.119,0.006,0.987,1,1100
187837694,-1.463,1.585,0.244,-0.025,-0.023,0.991,1,1100
187838205,-0.915,0.488,0.061,0.007,0.027,1.027,1,1100
187839694,-0.183,-0.122,1.037,0.146,0.039,1.052,1,1100
187840205,-0.183,-0.122,1.037,0.092,0.128,1.074,1,1100
187841694,-0.732,2.256,0.610,-0.047,0.086,1.033,1,1100
187842209,-0.732,2.256,0.610,-0.047,0.086,1.033,1,1100
187843694,-1.585,3.110,0.000,-0.150,0.005,1.012,1,1100
187844205,-1.402,2.622,0.061,-0.095,-0.029,1.037,1,1100
187845694,-1.159,1.585,0.244,-0.032,-0.007,1.035,1,1100
187846203,-0.732,0.671,0.427,0.020,-0.030,0.991,1,1100
187847694,-0.244,0.061,1.280,0.117,0.095,1.080,1,1100
187848207,-0.244,0.061,1.280,0.117,0.095,1.080,1,1100
187849694,-1.098,2.195,0.732,-0.038,0.028,1.039,1,1100
187850204,-1.280,2.805,0.488,-0.057,0.022,0.991,1,1100
187851694,-1.829,3.171,0.244,-0.130,-0.018,1.037,1,1100
187852202,-1.524,2.500,0.427,-0.081,-0.003,0.988,1,1100
187853694,-0.854,0.671,0.366,0.054,-0.025,1.045,1,1100
187854205,-0.854,0.671,0.366,0.054,-0.025,1.045,1,1100
187855694,-0.610,0.183,1.646,0.161,0.103,1.033,1,1100
187856209,-0.610,0.183,1.646,0.161,0.103,1.033,1,1100
187857694,-0.854,1.829,0.976,0.022,0.018,1.015,1,1100
187858205,-1.098,2.683,0.671,-0.122,0.040,1.024,1,1100
187859694,-1.402,3.293,0.366,-0.076,-0.040,1.046,1,1100
187860208,-1.707,2.683,0.305,-0.122,0.036,1.016,1,1100
187861694,-0.854,0.488,0.061,0.003,0.019,1.010,1,1100
187862208,-0.854,0.488,0.061,0.003,0.019,1.010,1,1100
187863694,-0.488,-0.488,1.402,0.153,0.128,1.100,1,1100
187864208,-0.366,0.671,1.280,0.055,0.079,1.046,1,1100
187865694,-0.793,2.134,1.098,0.026,0.044,1.032,1,1100
187866208,-1.098,2.927,0.671,-0.115,0.018,1.011,1,1100
187867694,-1.524,2.744,0.610,-0.143,0.006,1.070,1,1100
187868209,-1.524,2.744,0.610,-0.143,0.006,1.070,1,1100
187869694,-0.793,0.244,0.305,-0.000,0.009,1.060,1,1100
187870205,0.000,-0.427,0.610,-0.000,0.009,1.060,1,1100
187871694,-0.244,-0.183,1.402,0.121,0.114,1.123,1,1100
187872202,-0.610,0.915,1.341,0.084,0.090,1.043,1,1100
187873694,-1.037,3.049,0.671,0.012,0.058,1.063,1,1100
187874208,-1.037,3.049,0.671,-0.101,0.017,1.004,1,1100
187875694,-1.463,2.378,0.488,-0.132,-0.000,1.043,1,1100
