timestamp_us,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,motor_id,motor_command
222481640,-0.183,1.829,0.061,-0.162,0.077,0.954,255,1100
222482509,0.366,0.000,0.915,0.162,0.242,1.105,255,1100
222483640,-0.061,-1.220,1.098,0.263,0.118,0.948,255,1100
222484372,-0.671,-0.793,0.488,0.230,0.125,1.115,255,1100
222485640,-2.439,2.500,0.427,0.004,0.000,1.091,255,1100
222486387,-2.195,3.415,0.183,0.004,0.000,1.091,255,1100
222487640,-2.073,3.780,0.183,-0.306,-0.095,1.041,255,1100
222488510,-0.793,2.988,-0.122,-0.210,-0.020,1.060,255,1100
222489640,0.061,1.463,0.671,-0.117,0.049,1.035,255,1100
222490509,0.671,0.000,0.976,0.122,0.216,1.003,255,1100
222491640,-0.366,-0.549,0.610,0.236,0.170,1.130,255,1100
222492373,-0.366,-0.549,0.610,0.236,0.170,1.130,255,1100
222493640,-2.195,2.134,0.122,-0.034,-0.005,1.128,255,1100
222494515,-2.195,3.780,0.244,-0.149,-0.146,0.946,255,1100
222495640,-1.707,3.841,0.244,-0.264,-0.041,1.083,255,1100
222496631,-0.549,3.110,-0.183,-0.184,-0.080,1.041,255,1100
222497640,0.183,1.768,0.000,-0.189,0.097,1.061,255,1100
222498500,0.427,0.244,0.671,0.095,0.166,0.935,255,1100
222499640,-0.732,-0.915,0.549,0.254,0.102,1.079,255,1100
222500380,-1.768,0.854,0.244,0.153,-0.001,0.951,255,1100
222501640,-2.622,1.890,-0.366,0.001,-0.094,1.123,255,1100
222502554,-2.805,3.415,-0.122,-0.181,-0.079,0.946,255,1100
222503641,-2.134,3.720,0.488,-0.256,-0.064,1.176,255,1100
222504649,-1.037,3.049,0.366,-0.202,-0.029,1.036,255,1100
222505640,0.061,0.915,0.671,0.077,0.191,0.920,255,1100
222506495,0.244,-0.427,0.671,0.077,0.191,0.920,255,1100
222507640,-0.915,-0.610,0.671,0.231,0.079,1.051,255,1100
222508368,-1.707,0.549,0.122,0.128,-0.033,1.006,255,1100
222509640,-2.683,1.890,-0.122,-0.049,-0.052,1.058,255,1100
222510505,-2.317,3.049,0.305,-0.095,-0.035,1.116,255,1100
222511640,-0.427,2.744,0.244,-0.243,-0.120,1.044,255,1100
222512623,-0.061,1.829,0.183,-0.113,0.046,0.957,255,1100
222513640,0.427,0.915,0.610,0.117,0.212,0.982,255,1100
222514374,0.244,0.061,0.976,0.228,0.161,1.112,255,1100
222515640,-0.793,-0.183,0.244,0.242,0.080,0.964,255,1100
222516368,-1.646,0.366,-0.122,0.100,-0.025,1.132,255,1100
222517640,-2.195,1.890,-0.122,0.014,-0.034,0.954,255,1100
222518629,-1.646,3.293,0.488,-0.162,-0.059,1.242,255,1100
222519640,-0.671,2.927,0.000,-0.236,-0.057,1.049,255,1100
222520616,0.244,2.256,0.183,-0.154,0.057,0.933,255,1100
222521640,0.610,0.915,0.671,0.129,0.187,1.074,255,1100
222522372,0.183,-0.427,0.793,0.212,0.187,1.071,255,1100
222523640,-0.732,-0.732,0.488,0.267,0.048,0.898,255,1100
222524370,-1.646,0.305,0.183,0.052,0.001,1.244,255,1100
222525640,-2.805,2.683,0.488,0.065,-0.037,0.861,255,1100
222526374,-2.805,2.683,0.488,-0.162,-0.019,1.232,255,1100
222527640,-1.463,3.232,0.122,-0.293,0.007,1.097,255,1100
222528500,0.000,2.134,0.061,-0.025,0.056,0.926,255,1100
222529640,-0.122,0.976,0.793,0.094,0.147,1.058,255,1100
222530376,0.244,-0.305,0.671,0.189,0.186,1.071,255,1100
222531640,-0.915,-0.183,0.244,0.234,0.034,0.949,255,1100
222532377,-2.012,0.305,0.122,0.090,0.022,1.163,255,1100
222533640,-2.805,2.378,0.244,-0.162,-0.010,1.181,255,1100
222534506,-2.012,3.110,0.366,-0.196,-0.130,0.941,255,1100
222535640,-0.976,3.049,-0.183,-0.250,0.032,1.078,255,1100
222536629,0.183,2.317,0.244,-0.042,0.036,1.009,255,1100
222537640,0.000,1.402,0.793,0.021,0.171,0.995,255,1100
222538365,0.366,0.183,0.610,0.266,0.105,1.071,255,1100
222539640,-1.646,0.305,0.366,0.147,-0.071,1.124,255,1100
222540387,-1.646,0.305,0.366,0.147,-0.071,1.124,255,1100
222541640,-2.378,2.195,0.305,-0.063,-0.077,1.260,255,1100
222542513,-1.707,2.988,0.732,-0.216,-0.019,0.991,255,1100
222543640,-0.549,2.805,0.000,-0.241,-0.034,1.032,255,1100
222544619,0.000,2.500,0.244,-0.056,0.046,0.984,255,1100
222545640,0.000,0.549,0.610,0.058,0.137,1.036,255,1100
222546358,0.000,0.549,0.610,0.234,0.145,1.067,255,1100
222547640,-1.646,0.305,0.122,0.175,-0.036,1.129,255,1100
222548379,-2.134,1.220,-0.244,-0.028,-0.042,0.954,255,1100
222549640,-2.256,2.317,0.244,-0.120,-0.008,1.166,255,1100
222550635,-1.280,2.805,0.732,-0.187,-0.079,1.022,255,1100
222551640,-0.610,3.354,0.305,-0.208,-0.009,1.002,255,1100
222552627,0.061,2.012,0.183,-0.120,0.064,0.991,255,1100
222553640,0.061,0.427,0.549,0.186,0.198,1.095,255,1100
222554369,-0.854,-0.244,0.488,0.186,0.198,1.095,255,1100
222555640,-1.646,0.061,-0.122,0.111,-0.018,1.078,255,1100
222556506,-2.439,1.037,-0.061,-0.042,-0.034,0.980,255,1100
222557640,-2.500,2.134,0.976,-0.013,-0.002,1.147,255,1100
222558626,-1.768,2.561,0.793,-0.255,-0.071,1.109,255,1100
222559640,-0.061,2.500,0.000,-0.167,-0.024,0.958,255,1100
222560617,0.122,1.890,0.427,0.083,0.137,1.000,255,1100
222561640,0.000,0.366,0.549,0.206,0.150,1.090,255,1100
222562372,-0.732,-0.366,0.671,0.130,0.048,1.000,255,1100
222563640,-1.585,0.122,0.061,0.126,-0.017,1.020,255,1100
222564379,-2.256,0.793,0.305,-0.004,0.030,1.086,255,1100
222565640,-2.378,1.646,0.732,-0.048,-0.039,1.049,255,1100
222566502,-1.768,2.073,0.732,-0.233,-0.051,1.117,255,1100
222567640,-0.427,2.866,0.000,-0.069,0.038,0.999,255,1100
222568500,-0.061,1.951,0.427,0.067,0.145,1.043,255,1100
222569640,-0.183,0.793,0.427,0.198,0.113,0.960,255,1100
222570378,-1.098,0.061,0.061,0.128,0.043,1.128,255,1100
222571640,-1.707,0.366,-0.122,0.126,-0.020,0.922,255,1100
222572506,-2.256,0.793,0.427,-0.005,0.039,1.112,255,1100
222573640,-1.341,2.805,0.671,-0.213,-0.019,1.115,255,1100
222574502,-0.549,3.415,0.122,-0.193,-0.019,0.991,255,1100
222575640,0.244,2.561,0.061,-0.032,0.061,1.023,255,1100
222576503,0.366,1.890,0.366,0.020,0.126,1.103,255,1100
222577640,0.061,0.793,0.610,0.186,0.088,0.865,255,1100
222578367,-1.037,-0.183,0.610,0.112,0.076,1.205,255,1100
222579640,-1.951,0.427,0.610,0.166,0.001,0.904,255,1100
222580372,-1.951,0.427,0.610,0.008,0.039,1.140,255,1100
222581640,-1.524,2.317,0.549,-0.217,-0.051,1.176,255,1100
222582505,-0.427,3.110,0.061,-0.141,0.009,0.990,255,1100
222583640,0.061,2.988,0.488,-0.074,0.035,0.984,255,1100
222584367,0.183,2.195,0.427,0.001,0.083,1.068,255,1100
222585640,0.000,1.098,0.610,0.167,0.108,0.923,255,1100
222586367,-0.976,0.244,0.427,0.144,0.094,1.132,255,1100
222587640,-1.890,0.305,0.305,-0.032,0.024,1.192,255,1100
222588380,-2.073,1.402,0.610,-0.032,0.024,1.192,255,1100
222589640,-1.707,2.744,0.915,-0.203,0.000,1.172,255,1100
222590370,-0.854,3.171,0.366,-0.097,-0.024,1.034,255,1100
222591640,-0.305,2.866,-0.061,-0.151,0.010,0.994,255,1100
222592630,0.183,2.073,0.061,0.042,0.042,0.999,255,1100
222593640,-0.305,-0.122,0.793,0.140,0.160,0.995,255,1100
222594368,-0.305,-0.122,0.793,0.212,0.056,1.104,255,1100
222595640,-1.707,0.244,-0.122,-0.002,-0.018,1.143,255,1100
222596504,-2.073,1.707,0.915,-0.056,0.049,0.998,255,1100
222597640,-1.768,2.500,0.793,-0.131,-0.029,1.177,255,1100
222598500,-0.915,3.232,0.183,-0.100,-0.011,0.943,255,1100
222599640,-0.244,3.049,-0.488,-0.181,-0.031,1.023,255,1100
222600621,-0.305,0.915,0.610,0.060,0.103,0.999,255,1100
222601640,-0.793,-0.610,0.549,0.157,0.063,1.040,255,1100
222602370,-1.341,-0.427,-0.244,0.157,0.063,1.040,255,1100
222603640,-1.463,0.244,0.305,0.045,0.052,1.053,255,1100
222604507,-2.012,1.524,0.793,-0.007,0.031,1.058,255,1100
222605640,-1.585,2.073,0.915,-0.154,-0.002,1.144,255,1100
222606503,-0.915,3.049,0.000,-0.141,-0.074,0.978,255,1100
222607640,-0.305,2.805,0.244,0.042,0.116,1.015,255,1100
222608492,-0.244,1.220,0.427,0.102,0.116,1.049,255,1100
222609640,-0.366,-0.305,0.183,0.185,0.020,0.957,255,1100
222610380,-1.220,-0.366,0.305,0.025,-0.010,1.139,255,1100
222611640,-1.463,-0.183,0.793,0.069,0.074,0.951,255,1100
222612506,-2.317,1.159,1.159,0.006,0.023,1.180,255,1100
222613640,-1.037,3.476,-0.427,-0.155,-0.005,1.038,255,1100
222614504,-1.037,3.476,-0.427,-0.126,-0.073,1.003,255,1100
222615640,-0.305,2.561,0.061,0.052,0.069,0.985,255,1100
222616509,-0.427,0.976,0.549,0.074,0.106,1.075,255,1100
222617640,-0.549,-0.244,-0.061,0.119,0.002,0.956,255,1100
222618492,-1.524,-0.732,-0.122,0.045,0.061,1.158,255,1100
222619640,-1.646,-0.549,0.671,0.134,0.038,0.945,255,1100
222620507,-2.195,1.037,1.220,-0.064,0.038,1.190,255,1100
222621640,-0.854,3.293,-0.061,-0.152,-0.018,0.977,255,1100
222622505,-0.244,3.049,0.000,-0.053,0.008,1.060,255,1100
222623640,0.305,2.622,0.488,-0.032,0.078,0.997,255,1100
222624373,0.122,1.280,0.061,0.104,0.049,1.096,255,1100
222625640,-0.305,-0.061,0.305,0.061,0.066,0.900,255,1100
222626370,-1.280,-0.488,0.305,0.117,0.059,1.172,255,1100
222627640,-2.012,0.915,0.671,0.079,0.060,0.955,255,1100
222628368,-2.012,0.915,0.671,-0.030,0.005,1.155,255,1100
222629640,-1.037,3.537,-0.061,-0.145,0.002,1.083,255,1100
222630495,-0.671,3.354,0.122,-0.025,-0.018,1.059,255,1100
222631640,-0.366,2.622,-0.061,-0.077,0.020,0.947,255,1100
222632628,-0.305,1.463,0.061,0.080,0.059,1.092,255,1100
222633640,-0.671,0.061,0.244,0.069,0.096,0.911,255,1100
222634364,-0.671,-0.976,0.488,0.169,0.040,1.186,255,1100
222635640,-1.890,0.976,0.732,-0.023,-0.007,1.244,255,1100
222636501,-1.707,2.378,0.732,-0.073,0.042,0.962,255,1100
222637640,-0.976,3.049,0.122,-0.086,-0.047,1.028,255,1100
222638498,-0.671,3.415,-0.305,-0.100,-0.008,1.021,255,1100
222639640,-0.366,2.927,-0.488,-0.078,-0.035,1.073,255,1100
222640627,-0.549,1.890,0.122,0.044,0.131,1.016,255,1100
222641640,-1.341,-1.037,0.610,0.090,0.094,1.227,255,1100
222642371,-1.341,-1.037,0.610,0.090,0.094,1.227,255,1100
222643640,-2.256,1.220,0.549,-0.066,0.082,1.196,255,1100
222644379,-1.768,2.622,0.854,-0.010,0.014,0.967,255,1100
222645640,-1.280,3.171,0.610,-0.092,0.008,1.152,255,1100
222646372,-0.671,3.659,-0.305,-0.105,-0.118,0.939,255,1100
